Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1717198545,8380,,Aggregated,9.900000,0.000000,145000,189000,211000,227000,256000,267000,279000,282000,284000,284000,284000,3745,1,145000.0,144798.75240420175,417.0030810000753,284459.5785450001,761.8686248331109
1717198546,8400,,Aggregated,8.100000,0.000000,146000,189000,212000,228000,256000,268000,281000,284000,285000,285000,285000,3765,1,146000.0,145542.42339184132,417.0030810000753,285178.9144459999,761.8228419654714
1717198547,8420,,Aggregated,8.100000,0.000000,146000,189000,212000,228000,256000,268000,281000,284000,285000,285000,285000,3765,1,146000.0,145542.42339184132,417.0030810000753,285178.9144459999,761.8228419654714
1717198548,8440,,Aggregated,10.000000,0.000000,147000,190000,215000,229000,259000,269000,282000,284000,286000,286000,286000,3785,1,147000.0,146281.76232019166,417.0030810000753,285513.05241600133,761.7611624834874
1717198549,8460,,Aggregated,8.000000,0.000000,148000,190000,215000,229000,260000,272000,284000,285000,286000,286000,286000,3805,1,148000.0,147014.19631490554,417.0030810000753,285843.0413540009,761.7789750328515
1717198550,8480,,Aggregated,10.000000,0.000000,148000,191000,218000,229000,261000,276000,284000,286000,287000,287000,287000,3825,1,148000.0,147740.80186405557,417.0030810000753,286702.2665199984,761.7607843137255
1717198551,8500,,Aggregated,12.000000,0.000000,149000,191000,221000,230000,262000,278000,285000,286000,287000,287000,287000,3841,1,149000.0,148319.68760481532,417.0030810000753,286797.8048329987,761.7992710231711
1717198552,8520,,Aggregated,12.000000,0.000000,149000,191000,221000,230000,262000,278000,285000,286000,287000,287000,287000,3841,1,149000.0,148319.68760481532,417.0030810000753,286797.8048329987,761.7992710231711
1717198553,8540,,Aggregated,14.000000,0.000000,149000,191000,222000,231000,265000,279000,286000,286000,288000,288000,288000,3861,1,149000.0,149043.14681151538,417.0030810000753,288382.7211789994,761.8010878010878
1717198554,8560,,Aggregated,14.000000,0.000000,149000,191000,222000,231000,265000,279000,286000,286000,288000,288000,288000,3861,1,149000.0,149043.14681151538,417.0030810000753,288382.7211789994,761.8010878010878
1717198555,8580,,Aggregated,11.600000,0.000000,149000,191000,222000,231000,265000,279000,286000,286000,288000,290000,290000,3862,1,149000.0,149079.57489064833,417.0030810000753,289728.38842300005,761.8039875712067
1717198556,8600,,Aggregated,11.600000,0.000000,149000,191000,222000,231000,265000,279000,286000,286000,288000,290000,290000,3862,1,149000.0,149079.57489064833,417.0030810000753,289728.38842300005,761.8039875712067
1717198557,8620,,Aggregated,13.500000,0.000000,150000,192000,223000,234000,265000,280000,286000,288000,292000,292000,292000,3882,1,150000.0,149812.25398421043,417.0030810000753,291800.3879400003,761.8312725399279
1717198558,8640,,Aggregated,13.500000,0.000000,150000,192000,223000,234000,265000,280000,286000,288000,292000,292000,292000,3882,1,150000.0,149812.25398421043,417.0030810000753,291800.3879400003,761.8312725399279
1717198559,8660,,Aggregated,13.500000,0.000000,150000,192000,223000,234000,265000,280000,286000,288000,292000,292000,292000,3882,1,150000.0,149812.25398421043,417.0030810000753,291800.3879400003,761.8312725399279
1717198560,8680,,Aggregated,13.500000,0.000000,150000,192000,223000,234000,265000,280000,286000,288000,292000,292000,292000,3882,1,150000.0,149812.25398421043,417.0030810000753,291800.3879400003,761.8312725399279
1717198561,8700,,Aggregated,7.700000,0.000000,151000,193000,224000,237000,266000,282000,286000,290000,295000,295000,295000,3901,1,151000.0,150520.25334194896,417.0030810000753,295213.2748140011,761.8749038708023
1717198562,8720,,Aggregated,7.700000,0.000000,151000,193000,224000,237000,266000,282000,286000,290000,295000,295000,295000,3901,1,151000.0,150520.25334194896,417.0030810000753,295213.2748140011,761.8749038708023
1717198563,8740,,Aggregated,7.700000,0.000000,151000,193000,224000,237000,266000,282000,286000,290000,295000,295000,295000,3901,1,151000.0,150520.25334194896,417.0030810000753,295213.2748140011,761.8749038708023
1717198564,8760,,Aggregated,6.000000,0.000000,151000,196000,225000,239000,267000,282000,288000,292000,297000,298000,298000,3921,1,151000.0,151267.98431361388,417.0030810000753,297774.75621300074,761.8505483295078
1717198565,8780,,Aggregated,6.000000,0.000000,151000,196000,225000,239000,267000,282000,288000,292000,297000,298000,298000,3921,1,151000.0,151267.98431361388,417.0030810000753,297774.75621300074,761.8505483295078
1717198566,8800,,Aggregated,6.000000,0.000000,151000,196000,225000,239000,267000,282000,288000,292000,297000,298000,298000,3921,1,151000.0,151267.98431361388,417.0030810000753,297774.75621300074,761.8505483295078
1717198567,8820,,Aggregated,4.000000,0.000000,151000,199000,225000,240000,267000,284000,291000,297000,299000,299000,299000,3941,1,151000.0,152016.3121685364,417.0030810000753,299405.8004470007,761.8459781781273
1717198568,8840,,Aggregated,5.900000,0.000000,152000,199000,226000,241000,267000,285000,292000,298000,300000,300000,300000,3961,1,152000.0,152763.73366391033,417.0030810000753,300249.93733300106,761.8351426407473
1717198569,8860,,Aggregated,5.900000,0.000000,152000,199000,226000,241000,267000,285000,292000,298000,300000,300000,300000,3961,1,152000.0,152763.73366391033,417.0030810000753,300249.93733300106,761.8351426407473
1717198570,8880,,Aggregated,5.900000,0.000000,152000,201000,227000,242000,268000,286000,297000,299000,301000,301000,301000,3981,1,152000.0,153508.84262870735,417.0030810000753,301089.0264289992,761.8399899522733
1717198571,8900,,Aggregated,5.900000,0.000000,152000,201000,227000,242000,268000,286000,297000,299000,301000,302000,302000,3982,1,152000.0,153546.0765027029,417.0030810000753,301774.12887900026,761.8450527373179
1717198572,8920,,Aggregated,7.900000,0.000000,152000,201000,228000,243000,269000,286000,298000,300000,302000,303000,303000,4001,1,152000.0,154250.3312708978,417.0030810000753,302582.59486799943,761.8775306173457
1717198573,8940,,Aggregated,10.000000,0.000000,153000,203000,228000,244000,272000,286000,299000,301000,303000,303000,303000,4021,1,153000.0,154989.83252054517,417.0030810000753,303325.189748999,761.939567271823
1717198574,8960,,Aggregated,10.000000,0.000000,153000,203000,228000,244000,272000,286000,299000,301000,303000,303000,303000,4021,1,153000.0,154989.83252054517,417.0030810000753,303325.189748999,761.939567271823
1717198575,8980,,Aggregated,10.000000,0.000000,153000,203000,228000,244000,272000,286000,299000,301000,303000,303000,303000,4021,1,153000.0,154989.83252054517,417.0030810000753,303325.189748999,761.939567271823
1717198576,9000,,Aggregated,10.000000,0.000000,153000,204000,229000,244000,276000,287000,300000,302000,305000,305000,305000,4042,2,153000.0,155692.49362108466,312.98003400115704,304795.92274799873,761.6573478476002
1717198577,9020,,Aggregated,12.000000,0.000000,154000,205000,229000,246000,278000,288000,301000,303000,305000,305000,305000,4062,2,154000.0,156427.19904024992,312.98003400115704,305079.375796,761.6738060068932
1717198578,9040,,Aggregated,12.100000,0.100000,154000,206000,229000,247000,279000,292000,302000,305000,306000,306000,306000,4082,2,154000.0,157156.88527956937,312.98003400115704,305994.35454200103,761.6856932876041
1717198579,9060,,Aggregated,12.100000,0.100000,154000,207000,230000,247000,280000,295000,303000,305000,306000,306000,306000,4098,2,154000.0,157737.9529320711,312.98003400115704,306093.5096789999,761.6664226451928
1717198580,9080,,Aggregated,12.100000,0.100000,154000,207000,230000,247000,280000,295000,303000,305000,306000,306000,306000,4098,2,154000.0,157737.9529320711,312.98003400115704,306093.5096789999,761.6664226451928
1717198581,9100,,Aggregated,12.100000,0.100000,155000,207000,231000,247000,282000,297000,305000,306000,307000,308000,308000,4118,2,155000.0,158464.1633255528,312.98003400115704,307626.21262099856,761.6675570665371
1717198582,9120,,Aggregated,12.100000,0.100000,155000,207000,231000,247000,282000,297000,305000,306000,307000,308000,308000,4118,2,155000.0,158464.1633255528,312.98003400115704,307626.21262099856,761.6675570665371
1717198583,9140,,Aggregated,11.600000,0.100000,155000,207000,231000,247000,282000,297000,305000,306000,308000,309000,309000,4119,2,155000.0,158500.70945235676,312.98003400115704,308997.6596309989,761.6700655498908
1717198584,9160,,Aggregated,11.600000,0.100000,155000,207000,231000,247000,282000,297000,305000,306000,308000,309000,309000,4119,2,155000.0,158500.70945235676,312.98003400115704,308997.6596309989,761.6700655498908
1717198585,9180,,Aggregated,11.700000,0.100000,155000,208000,234000,247000,282000,298000,305000,306000,311000,311000,311000,4139,2,155000.0,159236.010482708,312.98003400115704,311050.9159350004,761.7141821696061
1717198586,9200,,Aggregated,11.700000,0.100000,155000,208000,234000,247000,282000,298000,305000,306000,311000,311000,311000,4139,2,155000.0,159236.010482708,312.98003400115704,311050.9159350004,761.7141821696061
1717198587,9220,,Aggregated,11.700000,0.100000,155000,208000,234000,247000,282000,298000,305000,306000,311000,311000,311000,4139,2,155000.0,159236.010482708,312.98003400115704,311050.9159350004,761.7141821696061
1717198588,9240,,Aggregated,11.700000,0.100000,155000,208000,234000,247000,282000,298000,305000,306000,311000,311000,311000,4139,2,155000.0,159236.010482708,312.98003400115704,311050.9159350004,761.7141821696061
1717198589,9260,,Aggregated,9.700000,0.000000,159000,209000,237000,248000,284000,300000,305000,308000,313000,313000,313000,4158,2,158000.0,159940.45503477403,312.98003400115704,313401.1770920006,761.7227032227032
1717198590,9280,,Aggregated,9.700000,0.000000,159000,209000,237000,248000,284000,300000,305000,308000,313000,313000,313000,4158,2,158000.0,159940.45503477403,312.98003400115704,313401.1770920006,761.7227032227032
1717198591,9300,,Aggregated,9.700000,0.000000,159000,209000,237000,248000,284000,300000,305000,308000,313000,313000,313000,4158,2,158000.0,159940.45503477403,312.98003400115704,313401.1770920006,761.7227032227032
1717198592,9320,,Aggregated,6.000000,0.000000,159000,209000,237000,249000,285000,301000,306000,311000,317000,317000,317000,4178,2,159000.0,160691.36585376292,312.98003400115704,317359.49392700056,761.705361416946
1717198593,9340,,Aggregated,6.000000,0.000000,159000,209000,237000,249000,285000,301000,306000,311000,317000,317000,317000,4178,2,159000.0,160691.36585376292,312.98003400115704,317359.49392700056,761.705361416946
1717198594,9360,,Aggregated,6.000000,0.000000,159000,209000,237000,249000,285000,301000,306000,311000,317000,317000,317000,4178,2,159000.0,160691.36585376292,312.98003400115704,317359.49392700056,761.705361416946
1717198595,9380,,Aggregated,4.000000,0.000000,162000,209000,239000,253000,286000,302000,308000,313000,319000,319000,319000,4198,2,162000.0,161444.02969892864,312.98003400115704,318709.5273779996,761.6715102429729
1717198596,9400,,Aggregated,4.000000,0.000000,162000,209000,239000,253000,286000,302000,308000,313000,319000,319000,319000,4198,2,162000.0,161444.02969892864,312.98003400115704,318709.5273779996,761.6715102429729
1717198597,9420,,Aggregated,5.900000,0.000000,162000,209000,240000,256000,286000,303000,311000,317000,320000,320000,320000,4218,2,162000.0,162194.27428838966,312.98003400115704,320264.08494599856,761.6920341394026
1717198598,9440,,Aggregated,5.900000,0.000000,163000,210000,241000,258000,286000,305000,313000,319000,321000,321000,321000,4238,2,163000.0,162943.85903513522,312.98003400115704,321371.93013700016,761.7352524775838
1717198599,9460,,Aggregated,7.900000,0.000000,163000,210000,241000,258000,286000,305000,313000,319000,321000,321000,321000,4239,2,163000.0,162981.1954587082,312.98003400115704,321371.93013700016,761.7372021703231
1717198600,9480,,Aggregated,7.900000,0.000000,164000,211000,242000,259000,287000,305000,317000,320000,322000,322000,322000,4258,2,164000.0,163690.8411636318,312.98003400115704,322038.8335530006,761.7280413339596
1717198601,9500,,Aggregated,7.900000,0.000000,164000,211000,242000,259000,287000,305000,317000,320000,322000,322000,322000,4258,2,164000.0,163690.8411636318,312.98003400115704,322038.8335530006,761.7280413339596
1717198602,9520,,Aggregated,8.000000,0.000000,166000,212000,243000,260000,288000,305000,319000,321000,323000,324000,324000,4278,2,166000.0,164435.43515888523,312.98003400115704,323595.7249490002,761.7660121552127
1717198603,9540,,Aggregated,8.100000,0.000000,166000,213000,244000,261000,291000,306000,320000,322000,324000,324000,324000,4298,2,166000.0,165177.40115594,312.98003400115704,323972.3483109992,761.7824569567241
1717198604,9560,,Aggregated,12.000000,0.000000,167000,215000,245000,262000,295000,307000,321000,323000,324000,325000,325000,4318,2,167000.0,165913.89265568161,312.98003400115704,324660.7449389994,761.7417786012043
1717198605,9580,,Aggregated,12.000000,0.000000,167000,218000,246000,263000,297000,310000,322000,324000,325000,325000,325000,4338,2,167000.0,166645.52095551734,312.98003400115704,325176.53873000015,761.7597971415399
1717198606,9600,,Aggregated,12.000000,0.000000,168000,218000,247000,265000,297000,311000,323000,324000,325000,325000,325000,4354,2,168000.0,167227.93369553148,312.98003400115704,325270.17426299973,761.7903077629766
1717198607,9620,,Aggregated,12.000000,0.000000,168000,218000,247000,265000,297000,311000,323000,324000,325000,325000,325000,4354,2,168000.0,167227.93369553148,312.98003400115704,325270.17426299973,761.7903077629766
1717198608,9640,,Aggregated,12.000000,0.000000,168000,218000,247000,265000,297000,311000,323000,324000,325000,325000,325000,4354,2,168000.0,167227.93369553148,312.98003400115704,325270.17426299973,761.7903077629766
1717198609,9660,,Aggregated,12.000000,0.000000,168000,218000,247000,265000,297000,311000,323000,324000,325000,325000,325000,4354,2,168000.0,167227.93369553148,312.98003400115704,325270.17426299973,761.7903077629766
1717198610,9680,,Aggregated,13.600000,0.000000,168000,221000,247000,265000,299000,313000,324000,325000,327000,327000,327000,4374,2,168000.0,167960.06626260132,312.98003400115704,327348.80465899914,761.7748056698674
1717198611,9700,,Aggregated,11.600000,0.000000,168000,221000,247000,265000,299000,313000,324000,325000,327000,329000,329000,4375,2,168000.0,167996.91029149285,312.98003400115704,329152.6926629995,761.7757714285714
1717198612,9720,,Aggregated,11.600000,0.000000,168000,221000,247000,265000,299000,313000,324000,325000,327000,329000,329000,4375,2,168000.0,167996.91029149285,312.98003400115704,329152.6926629995,761.7757714285714
1717198613,9740,,Aggregated,11.600000,0.000000,169000,223000,247000,266000,300000,317000,324000,325000,331000,331000,331000,4395,2,169000.0,168736.1714946508,312.98003400115704,331155.6824520012,761.7813424345848
1717198614,9760,,Aggregated,11.600000,0.000000,169000,223000,247000,266000,300000,317000,324000,325000,331000,331000,331000,4395,2,169000.0,168736.1714946508,312.98003400115704,331155.6824520012,761.7813424345848
1717198615,9780,,Aggregated,11.600000,0.000000,169000,223000,247000,266000,300000,317000,324000,325000,331000,331000,331000,4395,2,169000.0,168736.1714946508,312.98003400115704,331155.6824520012,761.7813424345848
1717198616,9800,,Aggregated,11.600000,0.000000,169000,223000,247000,266000,300000,317000,324000,325000,331000,331000,331000,4395,2,169000.0,168736.1714946508,312.98003400115704,331155.6824520012,761.7813424345848
1717198617,9820,,Aggregated,9.700000,0.000000,170000,223000,247000,267000,301000,319000,324000,327000,334000,334000,334000,4414,2,170000.0,169444.0929743553,312.98003400115704,333707.64587399934,761.7927050294518
1717198618,9840,,Aggregated,9.700000,0.000000,170000,223000,247000,267000,301000,319000,324000,327000,334000,334000,334000,4414,2,170000.0,169444.0929743553,312.98003400115704,333707.64587399934,761.7927050294518
1717198619,9860,,Aggregated,9.700000,0.000000,170000,223000,247000,267000,301000,319000,324000,327000,334000,334000,334000,4414,2,170000.0,169444.0929743553,312.98003400115704,333707.64587399934,761.7927050294518
1717198620,9880,,Aggregated,6.000000,0.000000,170000,224000,248000,267000,302000,320000,325000,330000,336000,336000,336000,4434,2,170000.0,170193.04369408166,312.98003400115704,335530.55871799914,761.765899864682
1717198621,9900,,Aggregated,6.000000,0.000000,170000,224000,248000,267000,302000,320000,325000,330000,336000,336000,336000,4434,2,170000.0,170193.04369408166,312.98003400115704,335530.55871799914,761.765899864682
1717198622,9920,,Aggregated,6.000000,0.000000,170000,225000,249000,267000,303000,321000,327000,334000,337000,338000,338000,4454,2,170000.0,170942.3259031785,312.98003400115704,337550.2877179988,761.7031881454872
1717198623,9940,,Aggregated,6.000000,0.000000,170000,225000,249000,267000,303000,321000,327000,334000,337000,338000,338000,4454,2,170000.0,170942.3259031785,312.98003400115704,337550.2877179988,761.7031881454872
1717198624,9960,,Aggregated,6.000000,0.000000,170000,225000,249000,267000,303000,321000,327000,334000,337000,338000,338000,4454,2,170000.0,170942.3259031785,312.98003400115704,337550.2877179988,761.7031881454872
1717198625,9980,,Aggregated,7.900000,0.000000,171000,225000,252000,268000,305000,322000,330000,336000,340000,340000,340000,4474,2,171000.0,171696.51049781006,312.98003400115704,339941.989302999,761.6285203397407
1717198626,10000,,Aggregated,7.900000,0.000000,171000,225000,252000,268000,305000,322000,330000,336000,340000,340000,340000,4483,11,171000.0,171351.83310551377,7.381858998996904,339941.989302999,760.0994869507026
